,item_call_number,file_digid,link_to_file,Description,Name,lat,long,Date,pic_url,thumb_url
53,PR 06 CN 1186: JAL 1940-57,38790,http://cdn.loc.gov/service/pnp/ppmsca/38700/38790v.jpg,"near Rome, MS; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Irene Williams, J.E. Grant Plantation",33.963168,-90.478427,10/23/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38790r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38790r.jpg
54,PR 06 CN 1186: JAL 1940-58,38791,http://cdn.loc.gov/service/pnp/ppmsca/38700/38791v.jpg,"near Rome, MS; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Joan and Jean Grant and friends, J.E. Grant Plantation",33.963168,-90.478427,10/23/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38791r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38791r.jpg
55,PR 06 CN 1186: JAL 1940-59,38792,http://cdn.loc.gov/service/pnp/ppmsca/38700/38792v.jpg,"near Rome, MS; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Joan and Jean Grant and friends, J.E. Grant Plantation",33.963168,-90.478427,10/23/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38792r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38792r.jpg
56,PR 06 CN 1186: JAL 1940-60,38793,http://cdn.loc.gov/service/pnp/ppmsca/38700/38793v.jpg,"near Drew, MS; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Cotton picking scenes on Roger Williams Plantation in the Delta,33.809558,-90.526481,10/24/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38793r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38793r.jpg
57,PR 06 CN 1186: JAL 1940-61,38794,http://cdn.loc.gov/service/pnp/ppmsca/38700/38794v.jpg,"near Drew, MS; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Cotton picking scenes on Roger Williams Plantation in the Delta,33.809558,-90.526481,10/24/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38794r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38794r.jpg
58,PR 06 CN 1186: JAL 1940-62,38795,http://cdn.loc.gov/service/pnp/ppmsca/38700/38795v.jpg,"near Drew, MS; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Cotton picking scenes on Roger Williams Plantation in the Delta,33.809558,-90.526481,10/24/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38795r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38795r.jpg
59,PR 06 CN 1186: JAL 1940-63,38796,http://cdn.loc.gov/service/pnp/ppmsca/38700/38796v.jpg,"Livingston, AL; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Vera Hall, Livingston, AL, home of Mrs. Ruby Pickens Tartt",32.584303,-88.187248,10/27/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38796r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38796r.jpg
60,PR 06 CN 1186: JAL 1940-64,38797,http://cdn.loc.gov/service/pnp/ppmsca/38700/38797v.jpg,"Livingston, AL; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Doc Reed, John A. Lomax, Sr., and Richard Amerson, home of Mrs. Ruby Pickens Tartt",32.584303,-88.187248,10/27/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38797r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38797r.jpg
61,PR 06 CN 1186: JAL 1940-65,38798,http://cdn.loc.gov/service/pnp/ppmsca/38700/38798v.jpg,"Livingston, AL; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Richard Amerson and John A. Lomax, Sr., home of Mrs. Ruby Pickens Tartt",32.584303,-88.187248,10/27/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38798r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38798r.jpg
62,PR 06 CN 1186: JAL 1940-66,38799,http://cdn.loc.gov/service/pnp/ppmsca/38700/38799v.jpg,"Livingston, AL; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Richard Amerson and John A. Lomax, Sr., home of Mrs. Ruby Pickens Tartt",32.584303,-88.187248,10/27/1940,http://cdn.loc.gov/service/pnp/ppmsca/38700/38799r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38700/38799r.jpg
63,PR 06 CN 1186: JAL 1940-67,38800,http://cdn.loc.gov/service/pnp/ppmsca/38800/38800v.jpg,"Livingston, AL; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Enoch Brown, home of Mrs. Ruby Pickens Tartt",32.584303,-88.187248,10/27/1940,http://cdn.loc.gov/service/pnp/ppmsca/38800/38801r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38800/38801r.jpg
64,PR 06 CN 1186: JAL 1940-68,38801,http://cdn.loc.gov/service/pnp/ppmsca/38800/38801v.jpg,"Livingston, AL; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Enoch Brown, home of Mrs. Ruby Pickens Tartt",32.584303,-88.187248,10/27/1940,http://cdn.loc.gov/service/pnp/ppmsca/38800/38800r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38800/38800r.jpg
65,PR 06 CN 1186: JAL 1940-69,38802,http://cdn.loc.gov/service/pnp/ppmsca/38800/38802v.jpg,"near York, AL; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Mt. Powell Colored School children,32.486249,-88.296418,10/30/1940,http://cdn.loc.gov/service/pnp/ppmsca/38800/38803r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38800/38803r.jpg
66,PR 06 CN 1186: JAL 1940-70,38803,http://cdn.loc.gov/service/pnp/ppmsca/38800/38803v.jpg,"near York, AL; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Mt. Powell Colored School children,32.486249,-88.296418,10/30/1940,http://cdn.loc.gov/service/pnp/ppmsca/38800/38802r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38800/38802r.jpg
67,PR 06 CN 1186: JAL 1940-71,38804,http://cdn.loc.gov/service/pnp/ppmsca/38800/38804v.jpg,"Livingston, AL; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Hettie Godfrey, home of Mrs. Ruby Pickens Tartt",32.584303,-88.187248,11/1/1940,http://cdn.loc.gov/service/pnp/ppmsca/38800/38804r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38800/38804r.jpg
68,PR 06 CN 1186: JAL 1940-73,38805,http://cdn.loc.gov/service/pnp/ppmsca/38800/38805v.jpg,"Boyd, AL; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Group of spiritual singers, home of Rev. Bell, including Clabe Amerson, Mary Amerson, Mandy Tartt, and Mattie Bell",32.61958,-88.304197,11/3/1940,http://cdn.loc.gov/service/pnp/ppmsca/38800/38805r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38800/38805r.jpg
69,PR 06 CN 1186: JAL 1940-74,38806,http://cdn.loc.gov/service/pnp/ppmsca/38800/38806v.jpg,"Boyd, AL; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Mary Amerson,32.584303,-88.187248,11/3/1940,http://cdn.loc.gov/service/pnp/ppmsca/38800/38806r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38800/38806r.jpg
70,PR 06 CN 1186: JAL 1940-75,38807,http://cdn.loc.gov/service/pnp/ppmsca/38800/38807v.jpg,"near Sumterville, AL; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Uncle Rich Brown and John A. Lomax, Sr.",32.7118,-88.238917,11/3/1940,http://cdn.loc.gov/service/pnp/ppmsca/38800/38807r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38800/38807r.jpg
71,PR 06 CN 1186: JAL 1940-76,38808,http://cdn.loc.gov/service/pnp/ppmsca/38800/38808v.jpg,"near Livingston, AL; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Uncle Joe McDonald, Aunt Mollie McDonald, and daughter Janie McDonald",32.584303,-88.187248,11/3/1940,http://cdn.loc.gov/service/pnp/ppmsca/38800/38810r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38800/38810r.jpg
72,PR 06 CN 1186: JAL 1940-77,38809,http://cdn.loc.gov/service/pnp/ppmsca/38800/38809v.jpg,"near Livingston, AL; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Jim McDonald, on porch of parents' home, Uncle Joe McDonald and Aunt Mollie McDonald in background",32.584303,-88.187248,11/3/1940,http://cdn.loc.gov/service/pnp/ppmsca/38800/38809r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38800/38809r.jpg
73,PR 06 CN 1186: JAL 1940-78,38810,http://cdn.loc.gov/service/pnp/ppmsca/38800/38810v.jpg,"near Livingston, AL; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Uncle Joe McDonald, Aunt Mollie McDonald, and daughter Janie McDonald at their home",32.584303,-88.187248,11/3/1940,http://cdn.loc.gov/service/pnp/ppmsca/38800/38808r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38800/38808r.jpg
74,PR 06 CN 1186: JAL 1940-79,38811,http://cdn.loc.gov/service/pnp/ppmsca/38800/38811v.jpg,"near Sumterville, AL; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Aunt Harriett McClintock with ""great-grands"" at her home",32.7118,-88.238917,11/3/1940,http://cdn.loc.gov/service/pnp/ppmsca/38800/38811r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38800/38811r.jpg
75,PR 06 CN 1186: JAL 1940-80,38812,http://cdn.loc.gov/service/pnp/ppmsca/38800/38812v.jpg,"near Sumterville, AL; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Aunt Harriett McClintock dancing for John A. Lomax, Sr., as she sang ""Sing, Shing"" at crossroads",32.7118,-88.238917,11/3/1940,http://cdn.loc.gov/service/pnp/ppmsca/38800/38812r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38800/38812r.jpg
76,PR 06 CN 1186: JAL 1940-81,38813,http://cdn.loc.gov/service/pnp/ppmsca/38800/38813v.jpg,"near Sumterville, AL; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Aunt Harriett McClintock at the microphone with John A. Lomax, Sr., Mrs. Ruby Pickens Tartt and Aunt Harriett's ""great-grands"" in background, at crossroads",32.7118,-88.238917,11/3/1940,http://cdn.loc.gov/service/pnp/ppmsca/38800/38813r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38800/38813r.jpg
77,PR 06 CN 1186: JAL 1940-82,38814,http://cdn.loc.gov/service/pnp/ppmsca/38800/38814v.jpg,"near Sumterville, AL; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Aunt Harriett McClintock at the microphone with John A. Lomax, Sr., Mrs. Ruby Pickens Tartt and Aunt Harriett's ""great-grands"" in background, at crossroads",32.7118,-88.238917,11/3/1940,http://cdn.loc.gov/service/pnp/ppmsca/38800/38814r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38800/38814r.jpg
78,PR 06 CN 1186: JAL 1940-83,38815,http://cdn.loc.gov/service/pnp/ppmsca/38800/38815v.jpg,"Livingston, AL; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>",Mrs. Ruby Pickens Tartt at her home,32.584303,-88.187248,11/3/1940,http://cdn.loc.gov/service/pnp/ppmsca/38800/38815r.jpg,http://cdn.loc.gov/service/pnp/ppmsca/38800/38815r.jpg
79,PR 06 CN 1186: JAL 1940-84,38816,http://cdn.loc.gov/service/pnp/ppmsca/38800/38816v.jpg,"Atlanta, GA; ""<audio controls> <source src=""http://c0383352.cdn.cloudfiles.rackspacecloud.com/audio/TD227R01.mp3"" type=""audio/mpeg""> <embed height=""50"" width=""100"" </audio>","Blind Willie McTell with 12-string guitar, hotel room",33.748995,-84.387982,11/5/1940,http://cdn.loc.gov/service/pnp/cph/3a40000/3a49000/3a49500/3a49539r.jpg,http://cdn.loc.gov/service/pnp/cph/3a40000/3a49000/3a49500/3a49539r.jpg
